"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g215",208.6836633709,5.40265530600508,0.978655126077426,5.52048945746558,3.38056676930677e-08,9.01645451185105e-07
"g2187",457.842785387251,-1.69529591092739,0.387114718949577,-4.3793114235685,1.19054893467363e-05,0.000165877228435497
"g2190",7.6030627121124,-7.98874763349335,2.59943228621422,-3.07326629582187,0.0021172945635752,0.0141178176792675
"g2201",377.461751526106,-2.90007561123524,0.566660284852852,-5.1178381276329,3.09057669251259e-07,6.27185509230544e-06
"g2210",281.774615173857,1.60320267640684,0.554206630232525,2.89278869820485,0.00381838084245856,0.0226314826440322
"g2211",187.413691628265,3.33656755333887,1.04122641569568,3.20445918682307,0.00135316473649342,0.00946201709001205
"g2219",86.7720810328968,3.52226922049933,0.996201672510429,3.53569896306559,0.000406697857486345,0.00345138590875912
"g2232",496.382365674198,-3.45008618531625,0.584767022268713,-5.89993288597397,3.63649464347725e-09,1.1911114911179e-07
"g2240",141.044980928571,5.10072218483298,1.69447073840999,3.01021556124319,0.00261062339095123,0.0166918968181711
"g2243",1678.84706052705,-2.17498727176237,0.435042608666265,-4.999481035732,5.74848256076694e-07,1.05511419972355e-05
"g2250",23.9062830733602,4.40643865248221,1.52185819277654,2.89543314442651,0.00378635674264667,0.0225131466194947
"g2256",21541.6326087723,-4.30103358033928,0.745071288052774,-5.77264705982689,7.80357855732251e-09,2.34988405911631e-07
"g2258",242.170816982731,6.0305583562274,0.920697459992331,6.54998913136747,5.75412711273328e-11,2.47364307518237e-09
"g2262",685.437717412049,4.29971056995294,0.860335404674737,4.99771431768348,5.80138458833901e-07,1.05511419972355e-05
"g2265",278.30086898383,-2.62767198559629,0.61722668091979,-4.25722358871547,2.06981327032299e-05,0.000262880365693403
"g227",23.7385446511557,-5.55871795604016,1.72571526514593,-3.22110957022223,0.00127695317957782,0.008996496551969
"g2271",9698.09395591782,-1.98720780859645,0.688012205936758,-2.88833220028529,0.00387290606509984,0.0228098284654303
"g2281",88.269647242107,2.87465757925857,0.667219248493003,4.30841524094417,1.64428465473266e-05,0.000219277103598991
"g2298",112.911564592321,2.04015555422007,0.523452114856967,3.89750178920862,9.71901045203793e-05,0.00104283865022729
"g2300",646.104308341106,-2.6104263481404,0.591760524866801,-4.41128841557652,1.02757335441826e-05,0.0001475753425153
"g2301",20.4429114151288,-4.2116454107929,1.26528037357528,-3.32862620708493,0.000872754521909221,0.00649176371475903
"g2302",2244.54085910852,6.09399895173395,0.825819186584182,7.37933805696671,1.59078442849801e-13,9.28123290001805e-12
"g2308",1326.46926652675,-2.19275953908968,0.502388598330705,-4.36466819982698,1.27315855750213e-05,0.000174778457857093
"g2309",1276.88004208987,-1.28581775421165,0.341688830758165,-3.76312492087781,0.000167803326989621,0.00163171255984178
"g231",937.004139290063,1.57138333787516,0.521043486331652,3.01583913645732,0.0025626917768258,0.0164976187572792
"g2313",1641.39112403747,4.15028040961298,0.702862951246139,5.90482170422378,3.53028340545879e-09,1.17697127106992e-07
"g2314",659.81869322962,-1.50465900429504,0.449985157449874,-3.34379696615361,0.000826401938670166,0.00624652801415871
"g2315",89.347433193524,2.66410962147461,0.66350061674338,4.01523307476441,5.93870770010304e-05,0.000663926184197149
"g2318",565.738931316782,-1.23093329792778,0.280799790673504,-4.38366885878143,1.16697116722707e-05,0.000163814674376913
"g2320",334.952020487878,1.28816035312543,0.465995244529189,2.76432081281624,0.00570414267113326,0.0318851328353467
"g2323",429.827286107523,-0.837499144979624,0.239816823128218,-3.49224518136434,0.000478978367305289,0.00393943881832147
"g2329",11.0874471171126,-8.63622443015957,3.06582564660206,-2.8169326718665,0.00484846883582661,0.0279722424545851
"g2335",1048.35826053636,-13.2838924071887,1.60401729519901,-8.28163913627913,1.21491274797512e-16,1.08011528593788e-14
"g2336",15871.8918341433,-2.57881157533111,0.828711965390227,-3.11183098957283,0.00185930912358806,0.0125772830932569
"g2337",1097.20721198998,-2.88717881660066,1.0083376429046,-2.86330559700607,0.00419245993577616,0.024460383437794
"g2338",14711.1288508552,-5.18819885885203,0.659895589045822,-7.86215114174945,3.77592029710534e-15,2.9373513311232e-13
