"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g2572",175.498774912315,2.5482109731326,0.475171223156537,5.362721581086,8.19773123150472e-08,1.21586910882224e-06
"g2573",1106.39920135011,4.06027840990485,0.508917863755333,7.97825877037176,1.48411998699359e-15,7.36030756049634e-14
"g2605",19831.2745961233,3.09302361289194,0.628112959626119,4.92431109005146,8.46580669655735e-07,1.05789253759343e-05
"g2611",333.290731956255,1.60815321508113,0.350339128369659,4.5902757781149,4.42660754496617e-06,4.71478266702102e-05
"g2613",224.793365083066,-2.06648061790997,0.516744296026582,-3.9990390485194,6.36001872978901e-05,0.000514966822661998
"g2632",811.237848165889,0.695146533431855,0.223685448492139,3.10769671481908,0.00188551454763781,0.00938028710690035
"g2637",214.522538857459,-6.18011459096562,0.703070551023417,-8.79017700566409,1.49324514669321e-18,8.32601146577125e-17
"g2641",37.4002206137809,1.98383773910034,0.612573407046344,3.23853062552265,0.00120147121045382,0.0063557827033007
"g2643",304.264075129633,1.39576150965649,0.533753471650942,2.61499284555338,0.0089229324525272,0.0349646760547177
"g2647",32742.509075708,10.6041172869036,0.434024869130477,24.43204996098,7.80952535507372e-132,6.196858369251e-129
"g2648",287.311707239049,6.29251127573965,0.697407805590307,9.02271414988463,1.83485869766463e-19,1.11996952045914e-17
"g265",31.8901956063898,-4.26378164647563,1.24743024818687,-3.41805215375611,0.000630710200064888,0.00369978948646584
"g2650",15.6534382971116,4.50909031696272,1.19095419406018,3.78611565369313,0.000153020476979036,0.0010841227543113
"g2651",8103.28551681981,5.48845549425515,0.421358376461844,13.0256233193745,8.74837458323443e-39,1.98338149479901e-36
"g2652",274.689135301651,2.22261046279897,0.318091490218255,6.98733078735917,2.80165158059836e-12,9.4600448051268e-11
"g2655",194.428652608906,3.22310873627349,0.515778233089263,6.24902046945374,4.13034790313595e-10,8.85792178686048e-09
"g2665",14318.0135379346,7.66059354907375,0.347437032448077,22.0488688125628,9.79412718410868e-108,5.18109328039349e-105
"g2673",178.658072387289,1.70229933986782,0.571191905645312,2.98025816375081,0.0028800554699661,0.0134827375540891
"g2674",353.304999018642,1.68668869006325,0.51488719832556,3.27584118530903,0.00105347782628008,0.00576506658726373
"g2675",83.0111507060736,-5.02407261172033,1.1808353761075,-4.25467657336085,2.0935139900617e-05,0.000192046630186585
"g2676",137.333423351821,-1.5822728687515,0.609055329127557,-2.59791318305683,0.00937922041839099,0.0362161138783127
"g2681",2764.00981496223,2.71197586510648,0.410040645939387,6.61391960032024,3.74275070079599e-11,9.8995756036054e-10
