"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1613",62.4924172651721,3.21117194046999,0.903181613879008,3.55540003375242,0.000377404423246877,0.00206269084176972
"g1616",288.617441485404,-2.32040384279333,0.581079971535784,-3.99326074973906,6.51708333830058e-05,0.00045271342273691
"g1617",801.037823776583,-1.21006257255061,0.358159871944884,-3.37855429191361,0.00072868042495879,0.00355549161776139
"g1622",21.9415253736106,8.06813577291438,2.39332307189575,3.37110182392702,0.000748681799723528,0.00362317219483784
"g1624",70.6098234705836,1.89880425190007,0.658884239959458,2.88184803451499,0.00395350354910603,0.014296063213973
"g1626",115.644047480445,1.637676627655,0.554748247571701,2.95210779812934,0.00315612727437553,0.0118436116275535
"g1627",48.2858237836617,6.6086589169361,1.44869955322529,4.56178708844289,5.0720065339277e-06,4.80783952695229e-05
"g1628",207.914579322514,-1.52336626825184,0.428871864649151,-3.55203125646413,0.000382269448167706,0.00207481140425866
"g1659",12.243632699654,6.56340402671476,2.44604133602322,2.68327600603249,0.00729047945887672,0.0235260152750986
"g1681",118.373776467924,9.90867998188326,3.09028911160394,3.20639254905843,0.00134410492374857,0.00588045904139997
"g1683",205.36395411622,11.5874457725057,3.4844222810378,3.32549984987884,0.000882601477439899,0.00414003785809437
"g1685",71.9865340976509,3.69237063830787,0.643318490165806,5.7395686502905,9.49180008924745e-09,1.87450818183959e-07
"g1687",8005.9253117096,-4.59836853907199,1.04622499803886,-4.39520040879505,1.10670602413709e-05,9.59145220918813e-05
"g1702",692.542733355275,-0.928913331718465,0.374456156704917,-2.48069984986381,0.013112473535765,0.0378204466483239
"g1705",743.73586872263,1.99335753648348,0.557929121367799,3.57277915803469,0.000353212626363926,0.00197659849481227
"g1706",25.9985322200575,2.30156705817239,0.95092000426224,2.42035822977353,0.0155052239680569,0.0436668469664533
"g172",3364.59990832365,-2.83645951282374,0.973953258837594,-2.91231584995058,0.00358759667627362,0.013190759496602
"g173",77.4878426790404,2.21158535466625,0.495154903226284,4.46645148872849,7.95276851331598e-06,7.16536569021539e-05
"g1730",215.768765694247,3.1191206494286,1.30328913641817,2.39326835639931,0.0166990222476397,0.0461186957370321
"g180",19.2095422184089,5.2069053147278,1.75067905034669,2.97422038248339,0.00293734028790481,0.011091201916985
"g1827",218.337975556923,9.9120022901313,1.92635201797924,5.14547818758956,2.66840207413237e-07,3.67916043554614e-06
"g1830",448.149428188348,3.84504357842885,0.823919646219553,4.66677011049722,3.05971334981807e-06,3.11942181823528e-05
"g1836",68.6473032526938,3.7561982774674,0.518350033346497,7.24645130862087,4.27832883258394e-13,2.04909433560599e-11
"g1837",20.052313240045,7.60201548373446,1.79370418838052,4.23816565350057,2.25353472515448e-05,0.000179940353198003
"g1839",355.19206977105,1.58939580614632,0.493285054056523,3.22206357779532,0.00127270890640391,0.00563583992616815
"g184",1483.81880940564,-3.51074981481956,0.694982782317808,-5.05156372811282,4.38207680823622e-07,5.53845818818744e-06
"g1842",64.1867893624279,6.92458268500046,2.24640935237043,3.08251151006543,0.00205261792311308,0.00830169915570179
"g1857",231.979496839882,1.27116889108726,0.513057291547236,2.47763536749234,0.0132256228821481,0.038086445641629
"g187",6.91855832368822,5.58925494206551,2.15454752587354,2.59416646648321,0.00948205644793516,0.0291017584068162
"g1879",14.1879653407712,3.79263986942909,1.39774822525713,2.71339272760042,0.00665981267209522,0.0219979293343254
"g1881",46.7908512799441,4.88899242328473,1.11447449272011,4.38681410406452,1.15023014580517e-05,9.87461728945952e-05
"g1883",20.5698989318516,3.39796700656789,1.04715001449925,3.24496677602856,0.00117464327712615,0.00527835574661797
"g1884",109.4666003738,1.65741355845772,0.445803342007792,3.71781322004704,0.00020095475475409,0.00120308438701462
"g191",940.025566568732,0.850661890618042,0.352961623450535,2.41006906728843,0.0159495008240131,0.0444534326182296
"g1914",52.8904722121629,8.97740749636051,1.70805903451385,5.25591171906753,1.47292937220458e-07,2.17945646944093e-06
"g192",98.4009345419233,9.06607196194337,1.96260671600885,4.61940331090893,3.84845163671828e-06,3.806620640667e-05
"g1940",67.7968071416985,5.28141353954503,1.36753957648448,3.86198222732384,0.000112470750180453,0.000728458239602937
"g1944",38.3963184548139,6.32603699511723,1.82435465966436,3.46754780470212,0.000525230310725409,0.00270798630458993
"g1946",534.570235949074,2.24798285887421,0.621738565490722,3.61564005137743,0.000299606441953169,0.00169870319113635
"g1948",30.3119988666994,4.49565942414474,1.53460864415922,2.92951524889124,0.00339491155270643,0.012609671481481
"g1949",24.6729063390687,3.3341820956366,1.12395508180478,2.96647272619007,0.00301237077680221,0.0113275099458265
"g1950",37.7255708035581,9.26134026574514,2.08557136803091,4.44067290513737,8.9678016786454e-06,7.96165807567543e-05
"g1951",1956.12001860218,-2.25356063959867,0.54199805521777,-4.15787587778929,3.21220465918027e-05,0.000248774999136515
"g1952",40.8919083110854,8.13984563984711,2.05423287984466,3.96247461507997,7.41768961237026e-05,0.000505625284438722
"g1953",19.0737182646531,7.12184223838898,2.51473628924357,2.83204337124798,0.00462515746501264,0.0163452166724719
"g1955",56.8626993730543,1.61236192737034,0.459961682454263,3.50542662329415,0.000455876143049054,0.00241893463658682
"g1956",327.777340488459,-1.48874900009764,0.473548351208866,-3.14381624663497,0.00166760118264686,0.00702554201948446
"g1958",428.71585287245,2.84527246866924,0.629218146118324,4.52191737670291,6.12819813953522e-06,5.69046970099699e-05
"g1959",208.268458007383,5.44705802346937,1.13432725392325,4.80201635341992,1.57075861377821e-06,1.71184471681218e-05
"g196",60.1589242766302,-1.50475492268131,0.500607712430144,-3.00585645270355,0.00264833988708333,0.0103211533072626
"g1962",667.327868114218,-2.36191155223896,0.396334657230223,-5.95938686953379,2.53186066393315e-09,5.83289418779535e-08
"g1963",194.027042826342,-0.701882698744618,0.297177366564211,-2.36183093907645,0.0181849329947659,0.0493978776872744
"g1965",65.0775882617326,2.75474780898118,0.752333472538051,3.6616047398341,0.000250640351223095,0.00147150141685817
"g1966",59.5532841797259,8.21006076802561,2.04954278300816,4.00580111627409,6.18076394121278e-05,0.000436007378798731
"g197",84.0945896160901,1.81065741777214,0.649246137400002,2.78886128614207,0.00528937145763265,0.0181978375290953
"g1970",57.5673152436113,9.29362368907898,2.27862247908339,4.07861494143491,4.53048021498627e-05,0.000332458471987911
"g1972",3818.65318544049,-3.66632934244217,0.715796411906053,-5.12202810947224,3.02266816795717e-07,4.10541497438959e-06
"g1976",43.2503930780991,8.01027529054746,2.39156949234031,3.34938011051014,0.000809925986497659,0.00384873445280872
"g1977",7.27273112122648,5.99156635812234,2.01132077044791,2.97892133674334,0.00289265029318932,0.0109679656950095
"g1979",15.1577576470289,6.36653726351549,1.95779061720887,3.25189895566665,0.00114636767557864,0.00517714434132288
"g198",94.542748686488,10.3956326003353,1.73483287572354,5.99229628732951,2.06898528527281e-09,4.89032885609937e-08
"g1981",33.7192174945734,-2.77660200287328,1.02687004797205,-2.70394682205089,0.00685212540857961,0.0224607122969599
"g1987",2135.19981011066,7.77317662340307,1.20905978011691,6.42910859432564,1.2835440898122e-10,3.95940719230203e-09
"g1988",1658.83794622809,8.73933091511696,0.853985943026094,10.233577011993,1.40241624077494e-24,1.96338273708492e-22
"g1990",58.9199149356283,7.52358497048694,2.70689363880002,2.77941654693983,0.00544566441137568,0.0185949516485999
"g1991",256.598185009602,-2.52745609539724,0.802811240519643,-3.14825698474434,0.00164247228091733,0.00693572981733074
"g1997",100.784834205151,1.36891921321451,0.521880132037783,2.62305293721241,0.00871457309647064,0.0268822424331806
"g2001",117.203194330537,-3.72167706155791,1.32673782170461,-2.80513376544602,0.00502957020652822,0.0175221223568185
"g2004",43.4535530227588,2.75101013183172,0.863221146827341,3.18691234794549,0.00143800346619534,0.00618889467713324
"g2005",38.1925838289092,3.09981653778047,1.0026947100185,3.09148587980811,0.00199157454142798,0.0081088717346732
"g2006",4189.08923706493,-1.56253905088289,0.517476463073369,-3.01953646664959,0.00253161814216841,0.00995150112040282
"g2007",1031.86807615888,13.9224113579982,1.80446507571453,7.71553384178704,1.20476887298958e-14,7.41190133268428e-13
"g2008",26.0354436155984,4.4942584147585,1.87481188975102,2.39717831923679,0.0165218810051931,0.0457683766049489
"g2010",550.771514475262,-2.25646767180583,0.527616016839314,-4.27672322254962,1.89664368579414e-05,0.000154102299470774
"g2011",101.016714269634,-3.81113683885019,1.19525962017425,-3.18854312027591,0.00142991681571646,0.00618158813445121
"g2013",20.0608439308281,8.2576246238673,2.67252616987378,3.08981993027866,0.00200277878362778,0.00813628880848784
"g2014",14.9830270195533,5.30513732935071,2.00083180770627,2.65146590978702,0.00801432029627103,0.0252791385428306
"g2019",34.2016234378017,2.15813572200986,0.67746750312014,3.1855929798409,0.00144457675630192,0.00620077758601295
"g2020",9.76958506425749,6.17459520684515,2.43800026292664,2.53264747372627,0.0113204739036478,0.0339987830109556
